start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file
1658.5835,1658.5991,24609.0,32650.0,Echolocation,Nyctalus leisleri,0.283,0.593,-1,../../Downloads/20210910_030000_1spad.WAV
1658.7295,1658.7466,24609.0,29068.0,Echolocation,Nyctalus leisleri,0.434,0.567,-1,../../Downloads/20210910_030000_1spad.WAV
1658.8805,1658.8963,24609.0,31913.0,Echolocation,Nyctalus leisleri,0.271,0.545,-1,../../Downloads/20210910_030000_1spad.WAV
1659.2945,1659.3055,25468.0,35927.0,Echolocation,Eptesicus serotinus,0.441,0.679,-1,../../Downloads/20210910_030000_1spad.WAV
1659.3305,1659.3461,23750.0,27199.0,Echolocation,Nyctalus leisleri,0.485,0.572,-1,../../Downloads/20210910_030000_1spad.WAV
1659.5775,1659.5927,23750.0,36520.0,Echolocation,Eptesicus serotinus,0.49,0.658,-1,../../Downloads/20210910_030000_1spad.WAV
1659.7315,1659.7428,24609.0,41220.0,Echolocation,Eptesicus serotinus,0.627,0.75,-1,../../Downloads/20210910_030000_1spad.WAV
1659.8155,1659.8304,24609.0,31670.0,Echolocation,Eptesicus serotinus,0.259,0.607,-1,../../Downloads/20210910_030000_1spad.WAV
1659.8775,1659.8893,25468.0,42807.0,Echolocation,Eptesicus serotinus,0.626,0.726,-1,../../Downloads/20210910_030000_1spad.WAV
1660.0165,1660.0251,25468.0,41068.0,Echolocation,Eptesicus serotinus,0.541,0.672,-1,../../Downloads/20210910_030000_1spad.WAV
1660.1225,1660.1309,23750.0,45045.0,Echolocation,Eptesicus serotinus,0.608,0.702,-1,../../Downloads/20210910_030000_1spad.WAV
1660.1995,1660.2039,23750.0,43254.0,Echolocation,Plecotus auritus,0.423,0.64,-1,../../Downloads/20210910_030000_1spad.WAV
1660.2545,1660.2582,22031.0,42411.0,Echolocation,Plecotus auritus,0.556,0.67,-1,../../Downloads/20210910_030000_1spad.WAV
1660.6485,1660.6612,26328.0,42340.0,Echolocation,Eptesicus serotinus,0.379,0.673,-1,../../Downloads/20210910_030000_1spad.WAV
1660.8645,1660.8787,23750.0,36017.0,Echolocation,Eptesicus serotinus,0.525,0.641,-1,../../Downloads/20210910_030000_1spad.WAV
1661.1175,1661.1324,23750.0,40257.0,Echolocation,Eptesicus serotinus,0.463,0.683,-1,../../Downloads/20210910_030000_1spad.WAV
1661.3875,1661.4014,23750.0,34004.0,Echolocation,Eptesicus serotinus,0.388,0.558,-1,../../Downloads/20210910_030000_1spad.WAV
1661.7495,1661.7678,22890.0,33883.0,Echolocation,Eptesicus serotinus,0.343,0.579,-1,../../Downloads/20210910_030000_1spad.WAV
1662.0245,1662.0419,22890.0,30201.0,Echolocation,Eptesicus serotinus,0.245,0.551,-1,../../Downloads/20210910_030000_1spad.WAV
1662.3835,1662.4023,22031.0,31585.0,Echolocation,Eptesicus serotinus,0.301,0.623,-1,../../Downloads/20210910_030000_1spad.WAV
1662.6045,1662.6197,23750.0,32517.0,Echolocation,Eptesicus serotinus,0.302,0.58,-1,../../Downloads/20210910_030000_1spad.WAV
1662.7675,1662.7818,23750.0,31851.0,Echolocation,Eptesicus serotinus,0.275,0.597,-1,../../Downloads/20210910_030000_1spad.WAV
1664.2965,1664.3183,22031.0,30822.0,Echolocation,Nyctalus noctula,0.316,0.526,-1,../../Downloads/20210910_030000_1spad.WAV
1668.0235,1668.0393,24609.0,30537.0,Echolocation,Nyctalus leisleri,0.239,0.537,-1,../../Downloads/20210910_030000_1spad.WAV
1669.2975,1669.3117,23750.0,31627.0,Echolocation,Eptesicus serotinus,0.25,0.509,-1,../../Downloads/20210910_030000_1spad.WAV
1669.8665,1669.8799,25468.0,32328.0,Echolocation,Eptesicus serotinus,0.249,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
1670.0105,1670.0217,25468.0,31647.0,Echolocation,Nyctalus leisleri,0.227,0.516,-1,../../Downloads/20210910_030000_1spad.WAV
1670.2575,1670.2732,24609.0,32947.0,Echolocation,Eptesicus serotinus,0.353,0.534,-1,../../Downloads/20210910_030000_1spad.WAV
1670.4135,1670.4257,24609.0,30220.0,Echolocation,Nyctalus leisleri,0.318,0.598,-1,../../Downloads/20210910_030000_1spad.WAV
1670.6695,1670.6834,25468.0,30845.0,Echolocation,Nyctalus leisleri,0.226,0.581,-1,../../Downloads/20210910_030000_1spad.WAV
1671.0605,1671.0749,25468.0,32007.0,Echolocation,Eptesicus serotinus,0.249,0.573,-1,../../Downloads/20210910_030000_1spad.WAV
1671.1985,1671.2142,24609.0,31313.0,Echolocation,Eptesicus serotinus,0.266,0.606,-1,../../Downloads/20210910_030000_1spad.WAV
1671.3395,1671.3526,25468.0,29954.0,Echolocation,Nyctalus leisleri,0.334,0.586,-1,../../Downloads/20210910_030000_1spad.WAV
1671.5715,1671.5825,25468.0,31814.0,Echolocation,Nyctalus leisleri,0.388,0.64,-1,../../Downloads/20210910_030000_1spad.WAV
1671.6775,1671.6902,25468.0,34148.0,Echolocation,Eptesicus serotinus,0.418,0.583,-1,../../Downloads/20210910_030000_1spad.WAV
1671.7375,1671.7516,26328.0,30954.0,Echolocation,Nyctalus leisleri,0.359,0.603,-1,../../Downloads/20210910_030000_1spad.WAV
1671.7865,1671.7967,26328.0,32854.0,Echolocation,Nyctalus leisleri,0.333,0.622,-1,../../Downloads/20210910_030000_1spad.WAV
1671.8885,1671.8978,26328.0,33455.0,Echolocation,Nyctalus leisleri,0.281,0.563,-1,../../Downloads/20210910_030000_1spad.WAV
1672.1685,1672.1862,26328.0,29967.0,Echolocation,Nyctalus leisleri,0.313,0.501,-1,../../Downloads/20210910_030000_1spad.WAV
1672.2955,1672.3057,26328.0,34460.0,Echolocation,Eptesicus serotinus,0.313,0.615,-1,../../Downloads/20210910_030000_1spad.WAV
1673.1925,1673.207,25468.0,32426.0,Echolocation,Eptesicus serotinus,0.305,0.529,-1,../../Downloads/20210910_030000_1spad.WAV
1673.6695,1673.6837,24609.0,31196.0,Echolocation,Nyctalus leisleri,0.333,0.586,-1,../../Downloads/20210910_030000_1spad.WAV
1674.3045,1674.3178,25468.0,31916.0,Echolocation,Nyctalus leisleri,0.429,0.573,-1,../../Downloads/20210910_030000_1spad.WAV
1674.5085,1674.5230999999999,25468.0,32040.0,Echolocation,Nyctalus leisleri,0.301,0.518,-1,../../Downloads/20210910_030000_1spad.WAV
1674.6575,1674.6746,25468.0,30704.0,Echolocation,Nyctalus leisleri,0.325,0.547,-1,../../Downloads/20210910_030000_1spad.WAV
1674.8745,1674.8889,24609.0,31732.0,Echolocation,Nyctalus leisleri,0.372,0.633,-1,../../Downloads/20210910_030000_1spad.WAV
1675.0825,1675.0991,24609.0,30245.0,Echolocation,Nyctalus leisleri,0.389,0.567,-1,../../Downloads/20210910_030000_1spad.WAV
1675.2475,1675.2651,23750.0,32219.0,Echolocation,Eptesicus serotinus,0.241,0.531,-1,../../Downloads/20210910_030000_1spad.WAV
1675.3475,1675.3635,26328.0,31077.0,Echolocation,Nyctalus leisleri,0.367,0.501,-1,../../Downloads/20210910_030000_1spad.WAV
1675.5985,1675.6126,24609.0,31955.0,Echolocation,Nyctalus leisleri,0.317,0.544,-1,../../Downloads/20210910_030000_1spad.WAV
1675.7045,1675.7165,25468.0,33829.0,Echolocation,Nyctalus leisleri,0.288,0.612,-1,../../Downloads/20210910_030000_1spad.WAV
1675.8345,1675.8475,25468.0,33936.0,Echolocation,Eptesicus serotinus,0.277,0.531,-1,../../Downloads/20210910_030000_1spad.WAV
1676.1795,1676.1953,24609.0,31631.0,Echolocation,Nyctalus leisleri,0.314,0.531,-1,../../Downloads/20210910_030000_1spad.WAV
1677.1845,1677.2014,25468.0,32269.0,Echolocation,Eptesicus serotinus,0.245,0.532,-1,../../Downloads/20210910_030000_1spad.WAV
1677.5125,1677.5253,25468.0,31966.0,Echolocation,Nyctalus leisleri,0.256,0.587,-1,../../Downloads/20210910_030000_1spad.WAV
1678.4225,1678.4399,23750.0,31682.0,Echolocation,Eptesicus serotinus,0.28,0.56,-1,../../Downloads/20210910_030000_1spad.WAV
1678.5715,1678.5874,23750.0,29681.0,Echolocation,Nyctalus leisleri,0.269,0.573,-1,../../Downloads/20210910_030000_1spad.WAV
1678.8185,1678.8368,23750.0,31334.0,Echolocation,Eptesicus serotinus,0.271,0.509,-1,../../Downloads/20210910_030000_1spad.WAV
1679.0625,1679.0789,23750.0,29065.0,Echolocation,Nyctalus leisleri,0.284,0.567,-1,../../Downloads/20210910_030000_1spad.WAV
1679.1575,1679.1736,25468.0,31025.0,Echolocation,Nyctalus leisleri,0.456,0.57,-1,../../Downloads/20210910_030000_1spad.WAV
1679.4465,1679.4623,23750.0,30887.0,Echolocation,Eptesicus serotinus,0.271,0.563,-1,../../Downloads/20210910_030000_1spad.WAV
1679.7235,1679.7375,22890.0,27023.0,Echolocation,Nyctalus leisleri,0.471,0.583,-1,../../Downloads/20210910_030000_1spad.WAV
1680.2655,1680.282,23750.0,27475.0,Echolocation,Nyctalus leisleri,0.506,0.616,-1,../../Downloads/20210910_030000_1spad.WAV
1680.5455,1680.5629,23750.0,29861.0,Echolocation,Nyctalus leisleri,0.225,0.554,-1,../../Downloads/20210910_030000_1spad.WAV
1680.8255,1680.842,23750.0,28204.0,Echolocation,Nyctalus leisleri,0.421,0.525,-1,../../Downloads/20210910_030000_1spad.WAV
1681.1295,1681.1453,24609.0,31242.0,Echolocation,Eptesicus serotinus,0.259,0.616,-1,../../Downloads/20210910_030000_1spad.WAV
1682.2425,1682.2561,25468.0,31456.0,Echolocation,Nyctalus leisleri,0.296,0.548,-1,../../Downloads/20210910_030000_1spad.WAV
1682.4865,1682.4941,40078.0,48111.0,Echolocation,Pipistrellus nathusii,0.445,0.53,-1,../../Downloads/20210910_030000_1spad.WAV
1682.8815,1682.8918,40078.0,46306.0,Echolocation,Pipistrellus nathusii,0.56,0.613,-1,../../Downloads/20210910_030000_1spad.WAV
1682.9765,1682.9861,40078.0,56438.0,Echolocation,Pipistrellus nathusii,0.448,0.549,-1,../../Downloads/20210910_030000_1spad.WAV
1683.0105,1683.0265,24609.0,28877.0,Echolocation,Nyctalus leisleri,0.283,0.585,-1,../../Downloads/20210910_030000_1spad.WAV
1683.0795,1683.0894,40078.0,49869.0,Echolocation,Pipistrellus nathusii,0.475,0.525,-1,../../Downloads/20210910_030000_1spad.WAV
1683.1775,1683.1876,40078.0,54892.0,Echolocation,Pipistrellus nathusii,0.455,0.522,-1,../../Downloads/20210910_030000_1spad.WAV
1683.2985,1683.3063,38359.0,53188.0,Echolocation,Pipistrellus nathusii,0.499,0.545,-1,../../Downloads/20210910_030000_1spad.WAV
1683.3955,1683.4053,38359.0,49029.0,Echolocation,Pipistrellus nathusii,0.479,0.516,-1,../../Downloads/20210910_030000_1spad.WAV
1683.4895,1683.5004,38359.0,57615.0,Echolocation,Pipistrellus nathusii,0.52,0.594,-1,../../Downloads/20210910_030000_1spad.WAV
1683.5895,1683.5973,37500.0,44521.0,Echolocation,Pipistrellus nathusii,0.479,0.566,-1,../../Downloads/20210910_030000_1spad.WAV
1683.6905,1683.7001,38359.0,58273.0,Echolocation,Pipistrellus nathusii,0.554,0.61,-1,../../Downloads/20210910_030000_1spad.WAV
1683.7955,1683.8028,38359.0,47448.0,Echolocation,Pipistrellus nathusii,0.597,0.658,-1,../../Downloads/20210910_030000_1spad.WAV
1683.8695,1683.8868,24609.0,29425.0,Echolocation,Nyctalus leisleri,0.37,0.507,-1,../../Downloads/20210910_030000_1spad.WAV
1683.8965,1683.9052,38359.0,55310.0,Echolocation,Pipistrellus nathusii,0.556,0.652,-1,../../Downloads/20210910_030000_1spad.WAV
1684.0985,1684.108,37500.0,51777.0,Echolocation,Pipistrellus nathusii,0.51,0.564,-1,../../Downloads/20210910_030000_1spad.WAV
1684.2015,1684.2093,38359.0,45998.0,Echolocation,Pipistrellus nathusii,0.641,0.679,-1,../../Downloads/20210910_030000_1spad.WAV
1684.2715,1684.2884,23750.0,29621.0,Echolocation,Eptesicus serotinus,0.217,0.558,-1,../../Downloads/20210910_030000_1spad.WAV
1684.3245,1684.3336,37500.0,51626.0,Echolocation,Pipistrellus nathusii,0.54,0.662,-1,../../Downloads/20210910_030000_1spad.WAV
1684.5075,1684.5163,37500.0,52166.0,Echolocation,Pipistrellus nathusii,0.541,0.652,-1,../../Downloads/20210910_030000_1spad.WAV
1684.6115,1684.6197,38359.0,48113.0,Echolocation,Pipistrellus nathusii,0.627,0.689,-1,../../Downloads/20210910_030000_1spad.WAV
1684.7115,1684.7208,37500.0,53030.0,Echolocation,Pipistrellus nathusii,0.473,0.614,-1,../../Downloads/20210910_030000_1spad.WAV
1684.8135,1684.8223,37500.0,43721.0,Echolocation,Pipistrellus nathusii,0.506,0.558,-1,../../Downloads/20210910_030000_1spad.WAV
1684.9105,1684.9192,37500.0,49824.0,Echolocation,Pipistrellus nathusii,0.545,0.636,-1,../../Downloads/20210910_030000_1spad.WAV
1685.0255,1685.0343,37500.0,44674.0,Echolocation,Pipistrellus nathusii,0.47,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
1685.1215,1685.131,38359.0,51352.0,Echolocation,Pipistrellus nathusii,0.567,0.628,-1,../../Downloads/20210910_030000_1spad.WAV
1685.2285,1685.2379,35781.0,43063.0,Echolocation,Pipistrellus nathusii,0.505,0.548,-1,../../Downloads/20210910_030000_1spad.WAV
1685.3135,1685.322,38359.0,47479.0,Echolocation,Pipistrellus nathusii,0.493,0.536,-1,../../Downloads/20210910_030000_1spad.WAV
1685.4105,1685.4218,38359.0,54300.0,Echolocation,Pipistrellus nathusii,0.532,0.676,-1,../../Downloads/20210910_030000_1spad.WAV
1685.5195,1685.5289,37500.0,43026.0,Echolocation,Pipistrellus nathusii,0.466,0.513,-1,../../Downloads/20210910_030000_1spad.WAV
1685.8015,1685.8118,37500.0,53362.0,Echolocation,Pipistrellus nathusii,0.5,0.57,-1,../../Downloads/20210910_030000_1spad.WAV
1686.1005,1686.1136,23750.0,28168.0,Echolocation,Nyctalus leisleri,0.389,0.503,-1,../../Downloads/20210910_030000_1spad.WAV
1686.1055,1686.1144,37500.0,48974.0,Echolocation,Pipistrellus nathusii,0.498,0.6,-1,../../Downloads/20210910_030000_1spad.WAV
1686.2085,1686.2163,37500.0,45006.0,Echolocation,Pipistrellus nathusii,0.582,0.622,-1,../../Downloads/20210910_030000_1spad.WAV
1686.3125,1686.3224,37500.0,48764.0,Echolocation,Pipistrellus nathusii,0.533,0.608,-1,../../Downloads/20210910_030000_1spad.WAV
1686.3495,1686.3632,25468.0,31695.0,Echolocation,Eptesicus serotinus,0.287,0.633,-1,../../Downloads/20210910_030000_1spad.WAV
1686.4165,1686.4256,37500.0,43814.0,Echolocation,Pipistrellus nathusii,0.424,0.537,-1,../../Downloads/20210910_030000_1spad.WAV
1686.5215,1686.5303,38359.0,47659.0,Echolocation,Pipistrellus nathusii,0.566,0.673,-1,../../Downloads/20210910_030000_1spad.WAV
1686.6245,1686.6334,37500.0,43971.0,Echolocation,Pipistrellus nathusii,0.487,0.532,-1,../../Downloads/20210910_030000_1spad.WAV
1686.7295,1686.7386,38359.0,45982.0,Echolocation,Pipistrellus nathusii,0.466,0.617,-1,../../Downloads/20210910_030000_1spad.WAV
1686.8405,1686.8528,25468.0,31798.0,Echolocation,Nyctalus leisleri,0.235,0.518,-1,../../Downloads/20210910_030000_1spad.WAV
1686.9375,1686.9466,38359.0,47024.0,Echolocation,Pipistrellus nathusii,0.592,0.689,-1,../../Downloads/20210910_030000_1spad.WAV
1687.2255,1687.2352,39218.0,47280.0,Echolocation,Pipistrellus nathusii,0.486,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
1687.6655,1687.6822,24609.0,30606.0,Echolocation,Nyctalus leisleri,0.272,0.513,-1,../../Downloads/20210910_030000_1spad.WAV
1688.0615,1688.0754,24609.0,30506.0,Echolocation,Nyctalus leisleri,0.253,0.569,-1,../../Downloads/20210910_030000_1spad.WAV
1688.2705,1688.2823,25468.0,32081.0,Echolocation,Nyctalus leisleri,0.405,0.636,-1,../../Downloads/20210910_030000_1spad.WAV
1688.4515,1688.4581,40078.0,46937.0,Echolocation,Pipistrellus nathusii,0.551,0.587,-1,../../Downloads/20210910_030000_1spad.WAV
1688.6275,1688.6351,38359.0,48631.0,Echolocation,Pipistrellus nathusii,0.611,0.681,-1,../../Downloads/20210910_030000_1spad.WAV
1688.7395,1688.7536,24609.0,29784.0,Echolocation,Nyctalus leisleri,0.339,0.551,-1,../../Downloads/20210910_030000_1spad.WAV
1688.8215,1688.8305,37500.0,47005.0,Echolocation,Pipistrellus nathusii,0.513,0.628,-1,../../Downloads/20210910_030000_1spad.WAV
1688.9725,1688.9853,25468.0,31986.0,Echolocation,Nyctalus leisleri,0.412,0.605,-1,../../Downloads/20210910_030000_1spad.WAV
1689.1075,1689.1158,37500.0,43736.0,Echolocation,Pipistrellus nathusii,0.446,0.522,-1,../../Downloads/20210910_030000_1spad.WAV
1689.3235,1689.3323,38359.0,44286.0,Echolocation,Pipistrellus nathusii,0.537,0.586,-1,../../Downloads/20210910_030000_1spad.WAV
1690.1865,1690.2008,24609.0,32469.0,Echolocation,Eptesicus serotinus,0.294,0.615,-1,../../Downloads/20210910_030000_1spad.WAV
1690.3405,1690.3533,25468.0,29691.0,Echolocation,Nyctalus leisleri,0.498,0.642,-1,../../Downloads/20210910_030000_1spad.WAV
1690.7775,1690.7907,24609.0,30447.0,Echolocation,Nyctalus leisleri,0.354,0.617,-1,../../Downloads/20210910_030000_1spad.WAV
1690.9365,1690.9526,23750.0,31705.0,Echolocation,Eptesicus serotinus,0.372,0.522,-1,../../Downloads/20210910_030000_1spad.WAV
1691.3675,1691.3838,24609.0,31414.0,Echolocation,Eptesicus serotinus,0.277,0.556,-1,../../Downloads/20210910_030000_1spad.WAV
1691.6435,1691.6605,24609.0,28253.0,Echolocation,Nyctalus leisleri,0.462,0.586,-1,../../Downloads/20210910_030000_1spad.WAV
1692.4395,1692.4575,25468.0,31062.0,Echolocation,Nyctalus leisleri,0.22,0.592,-1,../../Downloads/20210910_030000_1spad.WAV
1692.7355,1692.7473,24609.0,29246.0,Echolocation,Nyctalus leisleri,0.401,0.557,-1,../../Downloads/20210910_030000_1spad.WAV
1693.1775,1693.1921,24609.0,29922.0,Echolocation,Nyctalus leisleri,0.303,0.532,-1,../../Downloads/20210910_030000_1spad.WAV
1693.4325,1693.4468,24609.0,32275.0,Echolocation,Eptesicus serotinus,0.325,0.569,-1,../../Downloads/20210910_030000_1spad.WAV
1693.7065,1693.7201,24609.0,30633.0,Echolocation,Nyctalus leisleri,0.354,0.591,-1,../../Downloads/20210910_030000_1spad.WAV
1693.8505,1693.8642,25468.0,31056.0,Echolocation,Nyctalus leisleri,0.384,0.636,-1,../../Downloads/20210910_030000_1spad.WAV
1693.9815,1693.9944,25468.0,32219.0,Echolocation,Nyctalus leisleri,0.289,0.637,-1,../../Downloads/20210910_030000_1spad.WAV
1694.1385,1694.151,25468.0,32029.0,Echolocation,Nyctalus leisleri,0.317,0.673,-1,../../Downloads/20210910_030000_1spad.WAV
1694.4075,1694.4189,25468.0,30487.0,Echolocation,Nyctalus leisleri,0.359,0.549,-1,../../Downloads/20210910_030000_1spad.WAV
1694.6595,1694.6719,24609.0,31259.0,Echolocation,Nyctalus leisleri,0.278,0.638,-1,../../Downloads/20210910_030000_1spad.WAV
1694.9305,1694.9441,24609.0,29703.0,Echolocation,Nyctalus leisleri,0.323,0.562,-1,../../Downloads/20210910_030000_1spad.WAV
1696.4285,1696.441,25468.0,31356.0,Echolocation,Nyctalus leisleri,0.357,0.647,-1,../../Downloads/20210910_030000_1spad.WAV
1696.5695,1696.5807,26328.0,32416.0,Echolocation,Nyctalus leisleri,0.302,0.592,-1,../../Downloads/20210910_030000_1spad.WAV
1698.3785,1698.3921,25468.0,31046.0,Echolocation,Nyctalus leisleri,0.41,0.642,-1,../../Downloads/20210910_030000_1spad.WAV
1703.0775,1703.0951,24609.0,28931.0,Echolocation,Nyctalus leisleri,0.375,0.51,-1,../../Downloads/20210910_030000_1spad.WAV
1704.8145,1704.8306,25468.0,30486.0,Echolocation,Nyctalus leisleri,0.243,0.51,-1,../../Downloads/20210910_030000_1spad.WAV
1705.0895,1705.1035,25468.0,29997.0,Echolocation,Nyctalus leisleri,0.296,0.517,-1,../../Downloads/20210910_030000_1spad.WAV
1705.2185,1705.2305,26328.0,30828.0,Echolocation,Nyctalus leisleri,0.34,0.506,-1,../../Downloads/20210910_030000_1spad.WAV
1706.4725,1706.4869,25468.0,30516.0,Echolocation,Nyctalus leisleri,0.34,0.546,-1,../../Downloads/20210910_030000_1spad.WAV
1706.8805,1706.8944,25468.0,32425.0,Echolocation,Eptesicus serotinus,0.331,0.569,-1,../../Downloads/20210910_030000_1spad.WAV
1707.1345,1707.1508,26328.0,32918.0,Echolocation,Eptesicus serotinus,0.312,0.506,-1,../../Downloads/20210910_030000_1spad.WAV
1707.2525,1707.2649,27187.0,32755.0,Echolocation,Nyctalus leisleri,0.307,0.608,-1,../../Downloads/20210910_030000_1spad.WAV
1707.6735,1707.6884,25468.0,31584.0,Echolocation,Nyctalus leisleri,0.289,0.55,-1,../../Downloads/20210910_030000_1spad.WAV
1708.2205,1708.2365,25468.0,32401.0,Echolocation,Eptesicus serotinus,0.278,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
1708.3425,1708.3533,27187.0,35342.0,Echolocation,Eptesicus serotinus,0.282,0.619,-1,../../Downloads/20210910_030000_1spad.WAV
1708.4765,1708.4924,25468.0,32947.0,Echolocation,Eptesicus serotinus,0.373,0.553,-1,../../Downloads/20210910_030000_1spad.WAV
1709.5085,1709.5241,23750.0,32383.0,Echolocation,Eptesicus serotinus,0.294,0.532,-1,../../Downloads/20210910_030000_1spad.WAV
1709.7755,1709.7919,24609.0,29955.0,Echolocation,Nyctalus leisleri,0.362,0.537,-1,../../Downloads/20210910_030000_1spad.WAV
1710.2855,1710.2974,26328.0,33897.0,Echolocation,Eptesicus serotinus,0.302,0.531,-1,../../Downloads/20210910_030000_1spad.WAV
1710.3805,1710.3911,26328.0,34250.0,Echolocation,Eptesicus serotinus,0.281,0.594,-1,../../Downloads/20210910_030000_1spad.WAV
1711.0915,1711.1079,25468.0,30774.0,Echolocation,Nyctalus leisleri,0.429,0.549,-1,../../Downloads/20210910_030000_1spad.WAV
1711.7605,1711.7766,24609.0,32123.0,Echolocation,Eptesicus serotinus,0.329,0.575,-1,../../Downloads/20210910_030000_1spad.WAV
1712.0075,1712.0224,24609.0,34298.0,Echolocation,Eptesicus serotinus,0.372,0.548,-1,../../Downloads/20210910_030000_1spad.WAV
1712.1455,1712.1602,24609.0,34319.0,Echolocation,Eptesicus serotinus,0.333,0.601,-1,../../Downloads/20210910_030000_1spad.WAV
1712.5565,1712.5704,25468.0,34048.0,Echolocation,Eptesicus serotinus,0.357,0.573,-1,../../Downloads/20210910_030000_1spad.WAV
1719.6625,1719.6766,23750.0,27290.0,Echolocation,Nyctalus leisleri,0.55,0.629,-1,../../Downloads/20210910_030000_1spad.WAV
1753.2665,1753.2807,22031.0,27281.0,Echolocation,Nyctalus noctula,0.248,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
1754.3725,1754.3865,23750.0,29003.0,Echolocation,Nyctalus leisleri,0.453,0.604,-1,../../Downloads/20210910_030000_1spad.WAV
1754.5945,1754.608,23750.0,31239.0,Echolocation,Eptesicus serotinus,0.315,0.613,-1,../../Downloads/20210910_030000_1spad.WAV
1755.3595,1755.3739,23750.0,29527.0,Echolocation,Nyctalus leisleri,0.456,0.662,-1,../../Downloads/20210910_030000_1spad.WAV
1755.4975,1755.511,24609.0,30403.0,Echolocation,Nyctalus leisleri,0.481,0.663,-1,../../Downloads/20210910_030000_1spad.WAV
1755.8705,1755.8821,24609.0,29958.0,Echolocation,Nyctalus leisleri,0.494,0.643,-1,../../Downloads/20210910_030000_1spad.WAV
1756.0065,1756.0184,24609.0,30058.0,Echolocation,Nyctalus leisleri,0.478,0.677,-1,../../Downloads/20210910_030000_1spad.WAV
